id,override_type,spawn_location,spawn_chance,structure_variations_ids
#
# override types:
#   none = 0
#   partial = 1
#   all = 2
#
# spawn locations:
#   surface = 0
#   underground = 1
#   deep underground = 2
#
# spawn chance is out of 10000 [0, 10000]
#

# oak tree
0,0,0,500,[0|1|2]

# coal
1,1,1,250,[7|8|9|10|11|12|13|14|15]
# iron
2,1,1,100,[16|17|18|19|20|21]
# gold
3,1,2,50,[22|23|24|25]
# diamond
4,1,2,25,[26|27|28|29]

# cloud
5,1,3,40,[30|31|32|33|33|33]

# pine tree
6,0,0,500,[3|4|5|6]
